Seconds,R_Time,Lat,Long,Animal_ID,Sex,Step_m,Interval_s,Speed_kmh,Heading,State_Num
4380840,2025-05-18 00:10:00,37.0928,-121.98172,164M,M,12.8,300,0.1536,6.17723,2
4381140,2025-05-18 00:15:00,37.09295,-121.98174,164M,M,16.8,300,0.2013,3.4366,2
4381440,2025-05-18 00:20:00,37.09274,-121.98182,164M,M,24.4,300,0.2929,0.42452,2
4381740,2025-05-18 00:25:00,37.09304,-121.98165,164M,M,36.6,300,0.4393,3.29979,2
4382040,2025-05-18 00:30:00,37.09289,-121.98168,164M,M,16.9,300,0.2027,5.79444,2
4382340,2025-05-18 00:35:00,37.09301,-121.98176,164M,M,15.1,300,0.1814,2.15674,2
4382640,2025-05-18 00:40:00,37.09274,-121.98125,164M,M,54.3,300,0.6515,4.98673,3
4382940,2025-05-18 00:45:00,37.09285,-121.98174,164M,M,45.1,300,0.5418,3.28144,3
4383240,2025-05-18 00:50:00,37.09251,-121.9818,164M,M,38.2,300,0.4581,6.25569,2
4383540,2025-05-18 00:55:00,37.0928,-121.98181,164M,M,32.3,300,0.3871,3.02813,2
4383840,2025-05-18 01:00:00,37.09273,-121.9818,164M,M,7.8,300,0.094,5.51966,2
4384140,2025-05-18 01:05:00,37.09278,-121.98186,164M,M,7.7,300,0.0924,1.04145,2
4384440,2025-05-18 01:10:00,37.09285,-121.98171,164M,M,15.4,300,0.185,5.95379,2
4384740,2025-05-18 01:15:00,37.09299,-121.98177,164M,M,16.5,300,0.1974,3.63033,2
4385040,2025-05-18 01:20:00,37.0929,-121.98183,164M,M,11.3,300,0.136,1.41292,2
4385340,2025-05-18 01:25:00,37.09298,-121.9812,164M,M,56.6,300,0.679,4.28667,3
4385640,2025-05-18 01:30:00,37.09281,-121.98167,164M,M,45.8,300,0.5493,4.2631,3
4385940,2025-05-18 01:35:00,37.09271,-121.98193,164M,M,25.6,300,0.3072,0.41714,2
4386240,2025-05-18 01:40:00,37.0928,-121.98188,164M,M,10.9,300,0.1314,2.26698,2
4386540,2025-05-18 01:45:00,37.09278,-121.98185,164M,M,3.5,300,0.0416,3.39151,1
4386840,2025-05-18 01:50:00,37.09253,-121.98193,164M,M,28.7,300,0.3443,5.52954,2
4387140,2025-05-18 01:55:00,37.0927,-121.98213,164M,M,25.9,300,0.3111,1.51228,2
4387440,2025-05-18 02:00:00,37.09275,-121.98106,164M,M,95.1,300,1.1408,0.8486,3
4387740,2025-05-18 02:05:00,37.09327,-121.98032,164M,M,87.5,300,1.0497,4.26649,3
4388040,2025-05-18 02:10:00,37.09274,-121.98171,164M,M,136.6,300,1.6398,0.98144,3
4388340,2025-05-18 02:15:00,37.09282,-121.98156,164M,M,16.0,300,0.1921,6.16972,2
4388640,2025-05-18 02:20:00,37.09296,-121.98158,164M,M,15.7,300,0.188,2.39213,2
4388940,2025-05-18 02:25:00,37.0929,-121.98151,164M,M,9.1,300,0.1094,4.11483,2
4389240,2025-05-18 02:30:00,37.09271,-121.98186,164M,M,37.6,300,0.4506,0.61676,2
4389540,2025-05-18 02:35:00,37.09307,-121.98154,164M,M,49.1,300,0.5889,2.71983,3
4389840,2025-05-18 02:40:00,37.09291,-121.98145,164M,M,19.5,300,0.234,4.27769,2
4390140,2025-05-18 02:45:00,37.09281,-121.98172,164M,M,26.4,300,0.3168,0.06128,2
4390440,2025-05-18 02:50:00,37.09333,-121.98168,164M,M,57.9,300,0.6952,3.10616,3
4390740,2025-05-18 02:55:00,37.09243,-121.98164,164M,M,100.1,300,1.2017,5.91254,3
4391040,2025-05-18 03:00:00,37.09282,-121.98183,164M,M,46.5,300,0.5583,2.13071,3
4391340,2025-05-18 03:05:00,37.0928,-121.98179,164M,M,4.2,300,0.0502,4.31656,2
4391640,2025-05-18 03:10:00,37.09275,-121.98194,164M,M,14.4,300,0.173,0.81618,2
4391940,2025-05-18 03:15:00,37.09281,-121.98186,164M,M,9.7,300,0.1169,5.52866,2
4392240,2025-05-18 03:20:00,37.09309,-121.98219,164M,M,42.7,300,0.5128,2.60247,3
4392540,2025-05-18 03:25:00,37.09289,-121.98204,164M,M,25.9,300,0.311,0.68568,2
4392840,2025-05-18 03:30:00,37.09328,-121.98164,164M,M,56.0,300,0.6724,0.44155,3
4393140,2025-05-18 03:35:00,37.09409,-121.98116,164M,M,99.6,300,1.1955,5.2474,3
4393440,2025-05-18 03:40:00,37.09461,-121.98226,164M,M,113.4,300,1.3609,4.84944,3
4393740,2025-05-18 03:45:00,37.09472,-121.98326,164M,M,89.5,300,1.0744,5.3195,3
4394040,2025-05-18 03:50:00,37.09513,-121.984,164M,M,79.9,300,0.959,0.48129,3
4394340,2025-05-18 03:55:00,37.09597,-121.98345,164M,M,105.4,300,1.2645,4.91526,3
4394640,2025-05-18 04:00:00,37.09618,-121.98473,164M,M,115.9,300,1.3908,5.49592,3
4394940,2025-05-18 04:05:00,37.09707,-121.98585,164M,M,140.2,300,1.6826,6.23574,3
4395240,2025-05-18 04:10:00,37.09875,-121.98595,164M,M,187.0,300,2.2442,5.74084,4
4395540,2025-05-18 04:15:00,37.1001,-121.98697,164M,M,175.3,300,2.1032,6.07805,4
4395840,2025-05-18 04:20:00,37.10148,-121.98733,164M,M,156.7,300,1.8808,0.56194,3
4396140,2025-05-18 04:25:00,37.10167,-121.98718,164M,M,25.0,300,0.2996,5.60993,2
4396440,2025-05-18 04:30:00,37.10174,-121.98725,164M,M,10.0,300,0.1195,0.0,2
4396740,2025-05-18 04:35:00,37.10179,-121.98725,164M,M,5.6,300,0.0667,6.18963,2
4397040,2025-05-18 04:40:00,37.10196,-121.98727,164M,M,19.0,300,0.2278,0.91755,2
4397340,2025-05-18 04:45:00,37.1029,-121.98573,164M,M,172.0,300,2.0638,1.40294,4
4397640,2025-05-18 04:50:00,37.10315,-121.98388,164M,M,166.4,300,1.9968,1.44354,3
4397940,2025-05-18 04:55:00,37.1033,-121.98241,164M,M,131.4,300,1.5771,1.24406,3
4398240,2025-05-18 05:00:00,37.1035,-121.98167,164M,M,69.3,300,0.8315,1.42992,3
4398540,2025-05-18 05:05:00,37.10369,-121.97999,164M,M,150.5,300,1.8057,1.51058,3
4398840,2025-05-18 05:10:00,37.10374,-121.97895,164M,M,92.4,300,1.1088,2.95958,3
4399140,2025-05-18 05:15:00,37.10361,-121.97892,164M,M,14.7,300,0.1764,2.17065,2
4399440,2025-05-18 05:20:00,37.10355,-121.97881,164M,M,11.8,300,0.1418,6.24628,2
4399740,2025-05-18 05:25:00,37.10463,-121.97886,164M,M,120.2,300,1.4421,5.92753,3
4400040,2025-05-18 05:30:00,37.10536,-121.9792,164M,M,86.6,300,1.0391,0.04347,3
4400340,2025-05-18 05:35:00,37.10646,-121.97914,164M,M,122.4,300,1.4692,5.92478,3
4400640,2025-05-18 05:40:00,37.10712,-121.97945,164M,M,78.4,300,0.9404,1.1749,3
4400940,2025-05-18 05:45:00,37.10713,-121.97942,164M,M,2.9,300,0.0346,3.14159,1
4401240,2025-05-18 05:50:00,37.10712,-121.97942,164M,M,1.1,300,0.0133,6.08639,1
4401540,2025-05-18 05:55:00,37.10716,-121.97943,164M,M,4.5,300,0.0544,2.98342,2
4401840,2025-05-18 06:00:00,37.10711,-121.97942,164M,M,5.6,300,0.0676,5.40866,2
4402140,2025-05-18 06:05:00,37.10715,-121.97948,164M,M,6.9,300,0.0832,0.9258,2
4402440,2025-05-18 06:10:00,37.10718,-121.97943,164M,M,5.5,300,0.0666,3.40142,2
4402740,2025-05-18 06:15:00,37.10715,-121.97944,164M,M,3.5,300,0.0414,0.53904,1
4403040,2025-05-18 06:20:00,37.10719,-121.97941,164M,M,5.2,300,0.0622,4.82589,2
4403340,2025-05-18 06:25:00,37.1072,-121.97952,164M,M,9.8,300,0.1178,2.46837,2
4403640,2025-05-18 06:30:00,37.10711,-121.97943,164M,M,12.8,300,0.1536,5.8615,2
4403940,2025-05-18 06:35:00,37.10727,-121.97952,164M,M,19.5,300,0.234,2.54797,2
4404240,2025-05-18 06:40:00,37.10714,-121.97941,164M,M,17.4,300,0.2093,1.80171,2
4404540,2025-05-18 06:45:00,37.10711,-121.97925,164M,M,14.6,300,0.1749,5.10829,2
4404840,2025-05-18 06:50:00,37.10715,-121.97937,164M,M,11.5,300,0.1384,5.60997,2
4405140,2025-05-18 06:55:00,37.10719,-121.97941,164M,M,5.7,300,0.0683,6.02336,2
4405440,2025-05-18 07:00:00,37.10722,-121.97942,164M,M,3.5,300,0.0414,4.10394,1
4405740,2025-05-18 07:05:00,37.10717,-121.97951,164M,M,9.7,300,0.1167,0.87452,2
4406040,2025-05-18 07:10:00,37.10721,-121.97945,164M,M,6.9,300,0.0832,4.31649,2
4406340,2025-05-18 07:15:00,37.1072,-121.97948,164M,M,2.9,300,0.0346,1.5708,1
4406640,2025-05-18 07:20:00,37.1072,-121.97944,164M,M,3.5,300,0.0426,2.88177,1
4406940,2025-05-18 07:25:00,37.10708,-121.9794,164M,M,13.8,300,0.1657,6.00093,2
4407240,2025-05-18 07:30:00,37.10719,-121.97944,164M,M,12.7,300,0.1528,2.0639,2
4407540,2025-05-18 07:35:00,37.10716,-121.97937,164M,M,7.0,300,0.0846,6.05915,2
4407840,2025-05-18 07:40:00,37.10723,-121.97939,164M,M,8.0,300,0.0958,3.74121,2
4408140,2025-05-18 07:45:00,37.10716,-121.97945,164M,M,9.4,300,0.1131,0.25983,2
4408440,2025-05-18 07:50:00,37.10722,-121.97943,164M,M,6.9,300,0.0828,3.76414,2
4408740,2025-05-18 07:55:00,37.10712,-121.97952,164M,M,13.7,300,0.1642,0.90608,2
4409040,2025-05-18 08:00:00,37.10717,-121.97944,164M,M,9.0,300,0.1082,3.33839,2
4409340,2025-05-18 08:05:00,37.10709,-121.97946,164M,M,9.1,300,0.1088,4.15239,2
4409640,2025-05-18 08:10:00,37.10708,-121.97948,164M,M,2.1,300,0.0251,0.07237,1
4409940,2025-05-18 08:15:00,37.10719,-121.97947,164M,M,12.3,300,0.1472,2.98342,2
4410240,2025-05-18 08:20:00,37.10709,-121.97945,164M,M,11.3,300,0.1351,5.83688,2
4410540,2025-05-18 08:25:00,37.10714,-121.97948,164M,M,6.2,300,0.074,2.9448,2
4410840,2025-05-18 08:30:00,37.10706,-121.97946,164M,M,9.1,300,0.1088,6.18382,2
4411140,2025-05-18 08:35:00,37.10714,-121.97947,164M,M,8.9,300,0.1073,0.4624,2
4411440,2025-05-18 08:40:00,37.10722,-121.97942,164M,M,9.9,300,0.1193,3.40142,2
4411740,2025-05-18 08:45:00,37.10713,-121.97945,164M,M,10.4,300,0.1243,2.51033,2
4412040,2025-05-18 08:50:00,37.10701,-121.97934,164M,M,16.5,300,0.1983,5.82078,2
4412340,2025-05-18 08:55:00,37.10709,-121.97939,164M,M,9.9,300,0.1193,5.34391,2
4412640,2025-05-18 09:00:00,37.10716,-121.97951,164M,M,13.2,300,0.1582,2.19252,2
4412940,2025-05-18 09:05:00,37.10712,-121.97944,164M,M,7.6,300,0.0916,4.06739,2
4413240,2025-05-18 09:10:00,37.10706,-121.97954,164M,M,11.1,300,0.1332,0.32934,2
4413540,2025-05-18 09:15:00,37.1072,-121.97948,164M,M,16.5,300,0.1974,2.39222,2
4413840,2025-05-18 09:20:00,37.10714,-121.97941,164M,M,9.1,300,0.1094,5.51058,2
4414140,2025-05-18 09:25:00,37.10723,-121.97952,164M,M,14.0,300,0.1677,2.26707,2
4414440,2025-05-18 09:30:00,37.10715,-121.9794,164M,M,13.9,300,0.1664,3.33839,2
4414740,2025-05-18 09:35:00,37.10707,-121.97942,164M,M,9.1,300,0.1088,6.02336,2
4415040,2025-05-18 09:40:00,37.10716,-121.97945,164M,M,10.4,300,0.1243,2.46837,2
4415340,2025-05-18 09:45:00,37.10713,-121.97942,164M,M,4.3,300,0.0512,5.95384,2
4415640,2025-05-18 09:50:00,37.10727,-121.97948,164M,M,16.5,300,0.1974,3.81481,2
4415940,2025-05-18 09:55:00,37.10725,-121.9795,164M,M,2.8,300,0.0341,2.31016,1
4416240,2025-05-18 10:00:00,37.10717,-121.97939,164M,M,13.2,300,0.1584,5.42729,2
4416540,2025-05-18 10:05:00,37.10726,-121.97952,164M,M,15.3,300,0.1832,1.26702,2
4417200,2025-05-18 10:16:00,37.10727,-121.97948,164M,M,3.7,660,0.0203,2.69529,1
4417440,2025-05-18 10:20:00,37.10717,-121.97942,164M,M,12.3,240,0.1849,1.87457,2
4417740,2025-05-18 10:25:00,37.10716,-121.97938,164M,M,3.7,300,0.0446,1.5708,1
4418040,2025-05-18 10:30:00,37.10716,-121.97932,164M,M,5.3,300,0.0638,4.52648,2
4418340,2025-05-18 10:35:00,37.10713,-121.97952,164M,M,18.0,300,0.2166,0.89731,2
4418640,2025-05-18 10:40:00,37.1072,-121.97941,164M,M,12.5,300,0.1498,1.5708,2
4418940,2025-05-18 10:45:00,37.1072,-121.9794,164M,M,0.9,300,0.0106,4.15239,1
4419240,2025-05-18 10:50:00,37.10719,-121.97942,164M,M,2.1,300,0.0251,1.06237,1
4419540,2025-05-18 10:55:00,37.10723,-121.97933,164M,M,9.1,300,0.1096,4.06739,2
4421640,2025-05-18 11:30:00,37.10714,-121.97948,164M,M,16.6,2100,0.0285,5.77239,1
4421940,2025-05-18 11:35:00,37.10751,-121.97974,164M,M,47.2,300,0.5659,2.55767,3
4422240,2025-05-18 11:40:00,37.10716,-121.97945,164M,M,46.6,300,0.5598,4.20397,3
4422540,2025-05-18 11:45:00,37.10712,-121.97954,164M,M,9.1,300,0.1096,1.9667,2
4422840,2025-05-18 11:50:00,37.10709,-121.97945,164M,M,8.7,300,0.1038,1.87457,2
4423140,2025-05-18 11:55:00,37.10708,-121.97941,164M,M,3.7,300,0.0446,6.18383,1
4423440,2025-05-18 12:00:00,37.10716,-121.97942,164M,M,8.9,300,0.1073,3.14159,2
4423740,2025-05-18 12:05:00,37.10715,-121.97942,164M,M,1.1,300,0.0133,6.12502,1
4424040,2025-05-18 12:10:00,37.1072,-121.97943,164M,M,5.6,300,0.0676,3.40142,2
4424340,2025-05-18 12:15:00,37.10717,-121.97944,164M,M,3.5,300,0.0414,0.5679,1
4424640,2025-05-18 12:20:00,37.10732,-121.97932,164M,M,19.8,300,0.2374,2.58639,2
4424940,2025-05-18 12:25:00,37.10723,-121.97925,164M,M,11.8,300,0.1413,0.0,2
4425240,2025-05-18 12:30:00,37.10723,-121.97925,164M,M,0.0,300,0.0,3.14159,1
4425540,2025-05-18 12:35:00,37.10721,-121.97925,164M,M,2.2,300,0.0267,4.15239,1
4425840,2025-05-18 12:40:00,37.1072,-121.97927,164M,M,2.1,300,0.0251,1.5708,1
4426140,2025-05-18 12:45:00,37.1072,-121.97926,164M,M,0.9,300,0.0106,5.10829,1
4426440,2025-05-18 12:50:00,37.10721,-121.97929,164M,M,2.9,300,0.0346,3.45039,1
4426740,2025-05-18 12:55:00,37.10716,-121.97931,164M,M,5.8,300,0.07,0.94907,2
4427040,2025-05-18 13:00:00,37.1072,-121.97924,164M,M,7.6,300,0.0916,0.87452,2
4427340,2025-05-18 13:05:00,37.10722,-121.97921,164M,M,3.5,300,0.0416,4.15239,1
4427640,2025-05-18 13:10:00,37.1072,-121.97925,164M,M,4.2,300,0.0502,4.71239,2
4427940,2025-05-18 13:15:00,37.1072,-121.97926,164M,M,0.9,300,0.0106,1.07769,1
4428240,2025-05-18 13:20:00,37.10726,-121.97912,164M,M,14.1,300,0.1691,4.83713,2
4428540,2025-05-18 13:25:00,37.10727,-121.97922,164M,M,8.9,300,0.1072,3.47093,2
4428840,2025-05-18 13:30:00,37.1072,-121.97925,164M,M,8.2,300,0.0987,0.37943,2
4429140,2025-05-18 13:35:00,37.10722,-121.97924,164M,M,2.4,300,0.0287,0.32082,1
4429440,2025-05-18 13:40:00,37.10734,-121.97919,164M,M,14.1,300,0.1687,3.61123,2
4429740,2025-05-18 13:45:00,37.10723,-121.97926,164M,M,13.7,300,0.1646,0.67322,2
4430040,2025-05-18 13:50:00,37.10731,-121.97918,164M,M,11.4,300,0.1365,3.81481,2
4430340,2025-05-18 13:55:00,37.10725,-121.97924,164M,M,8.5,300,0.1024,0.0,2
4430640,2025-05-18 14:00:00,37.10726,-121.97924,164M,M,1.1,300,0.0133,0.76343,1
4430940,2025-05-18 14:05:00,37.10741,-121.97906,164M,M,23.1,300,0.277,3.97802,2
4431240,2025-05-18 14:10:00,37.10723,-121.97931,164M,M,29.9,300,0.3584,3.14159,2
4431540,2025-05-18 14:15:00,37.10708,-121.97931,164M,M,16.7,300,0.2002,0.27437,2
4431840,2025-05-18 14:20:00,37.10725,-121.97925,164M,M,19.6,300,0.2357,1.74805,2
4432140,2025-05-18 14:25:00,37.10724,-121.97918,164M,M,6.3,300,0.0757,5.88103,2
4432440,2025-05-18 14:30:00,37.10739,-121.97926,164M,M,18.1,300,0.2175,3.53471,2
4432740,2025-05-18 14:35:00,37.10714,-121.97939,164M,M,30.1,300,0.3611,0.67322,2
4433040,2025-05-18 14:40:00,37.10728,-121.97925,164M,M,19.9,300,0.2389,5.01616,2
4433340,2025-05-18 14:45:00,37.10729,-121.97929,164M,M,3.7,300,0.0446,3.31085,1
4433640,2025-05-18 14:50:00,37.10715,-121.97932,164M,M,15.8,300,0.1895,0.4463,2
4433940,2025-05-18 14:55:00,37.1072,-121.97929,164M,M,6.2,300,0.074,1.1749,2
4434240,2025-05-18 15:00:00,37.10721,-121.97926,164M,M,2.9,300,0.0346,2.46837,1
4434540,2025-05-18 15:05:00,37.1072,-121.97925,164M,M,1.4,300,0.0171,5.17729,1
4434840,2025-05-18 15:10:00,37.10722,-121.9793,164M,M,5.0,300,0.0595,1.5708,2
4435140,2025-05-18 15:15:00,37.10722,-121.97926,164M,M,3.5,300,0.0426,2.1308,1
4435440,2025-05-18 15:20:00,37.10721,-121.97924,164M,M,2.1,300,0.0251,5.83688,1
4435740,2025-05-18 15:25:00,37.10731,-121.9793,164M,M,12.3,300,0.1479,2.3012,2
4436040,2025-05-18 15:30:00,37.10726,-121.97923,164M,M,8.3,300,0.1,3.40142,2
4436340,2025-05-18 15:35:00,37.1072,-121.97925,164M,M,6.9,300,0.0828,1.81651,2
4436640,2025-05-18 15:40:00,37.10719,-121.9792,164M,M,4.6,300,0.0549,5.27239,2
4436940,2025-05-18 15:45:00,37.10722,-121.97926,164M,M,6.3,300,0.0754,0.34063,2
4437240,2025-05-18 15:50:00,37.10731,-121.97922,164M,M,10.6,300,0.1274,3.29976,2
4437540,2025-05-18 15:55:00,37.10726,-121.97923,164M,M,5.6,300,0.0676,3.03566,2
4437840,2025-05-18 16:00:00,37.10711,-121.97921,164M,M,16.8,300,0.2013,5.79452,2
4438140,2025-05-18 16:05:00,37.1072,-121.97927,164M,M,11.3,300,0.136,0.25983,2
4438440,2025-05-18 16:10:00,37.10723,-121.97926,164M,M,3.5,300,0.0414,2.46837,1
4438740,2025-05-18 16:15:00,37.10722,-121.97925,164M,M,1.4,300,0.0171,3.07523,1
4439040,2025-05-18 16:20:00,37.1071,-121.97924,164M,M,13.4,300,0.1605,6.2036,2
4439340,2025-05-18 16:25:00,37.1072,-121.97925,164M,M,11.2,300,0.1339,1.36478,2
4439640,2025-05-18 16:30:00,37.10721,-121.97919,164M,M,5.4,300,0.0652,5.60997,2
4439940,2025-05-18 16:35:00,37.10722,-121.9792,164M,M,1.4,300,0.0171,4.06739,1
4440240,2025-05-18 16:40:00,37.10719,-121.97925,164M,M,5.5,300,0.0666,5.69662,2
4440540,2025-05-18 16:45:00,37.10725,-121.9793,164M,M,8.0,300,0.0961,1.72627,2
4440840,2025-05-18 16:50:00,37.10724,-121.97922,164M,M,7.2,300,0.0862,4.15239,2
4441140,2025-05-18 16:55:00,37.10723,-121.97924,164M,M,2.1,300,0.0251,3.63026,1
4441440,2025-05-18 17:00:00,37.1072,-121.97926,164M,M,3.8,300,0.0453,1.5708,1
4441740,2025-05-18 17:05:00,37.1072,-121.97925,164M,M,0.9,300,0.0106,1.06237,1
4442040,2025-05-18 17:10:00,37.10724,-121.97916,164M,M,9.1,300,0.1096,4.71239,2
4442340,2025-05-18 17:15:00,37.10724,-121.97927,164M,M,9.8,300,0.1171,2.1308,2
4442640,2025-05-18 17:20:00,37.10722,-121.97923,164M,M,4.2,300,0.0502,3.63026,2
4442940,2025-05-18 17:25:00,37.10719,-121.97925,164M,M,3.8,300,0.0453,0.9258,1
4443240,2025-05-18 17:30:00,37.10722,-121.9792,164M,M,5.5,300,0.0666,5.60997,2
4443540,2025-05-18 17:35:00,37.10723,-121.97921,164M,M,1.4,300,0.0171,2.46837,1
4443840,2025-05-18 17:40:00,37.10722,-121.9792,164M,M,1.4,300,0.0171,3.07523,1
4444140,2025-05-18 17:45:00,37.1071,-121.97919,164M,M,13.4,300,0.1605,5.60997,2
4444440,2025-05-18 17:50:00,37.10723,-121.97932,164M,M,18.5,300,0.2219,5.27239,2
4444740,2025-05-18 17:55:00,37.10724,-121.97934,164M,M,2.1,300,0.0251,1.9986,1
4445040,2025-05-18 18:00:00,37.1072,-121.97923,164M,M,10.7,300,0.1287,5.20014,2
4445340,2025-05-18 18:05:00,37.10731,-121.97949,164M,M,26.1,300,0.3132,1.41532,2
4445700,2025-05-18 18:11:00,37.10732,-121.97941,164M,M,7.2,360,0.0718,3.45888,2
4445940,2025-05-18 18:15:00,37.10715,-121.97948,164M,M,19.9,240,0.2984,0.81609,2
4446240,2025-05-18 18:20:00,37.10718,-121.97944,164M,M,4.9,300,0.0584,3.04223,2
4446540,2025-05-18 18:25:00,37.1071,-121.97943,164M,M,8.9,300,0.1073,5.74414,2
4446840,2025-05-18 18:30:00,37.10714,-121.97946,164M,M,5.2,300,0.0622,2.76216,2
4447140,2025-05-18 18:35:00,37.10712,-121.97945,164M,M,2.4,300,0.0287,3.81481,1
4447440,2025-05-18 18:40:00,37.10709,-121.97948,164M,M,4.3,300,0.0512,2.02016,2
4447740,2025-05-18 18:45:00,37.10704,-121.97935,164M,M,12.8,300,0.1536,5.45176,2
4448040,2025-05-18 18:50:00,37.10712,-121.97946,164M,M,13.2,300,0.1584,0.61667,2
4448340,2025-05-18 18:55:00,37.10721,-121.97938,164M,M,12.3,300,0.1472,3.45039,2
4448640,2025-05-18 19:00:00,37.10706,-121.97944,164M,M,17.5,300,0.2101,0.37943,2
4448940,2025-05-18 19:05:00,37.1071,-121.97942,164M,M,4.8,300,0.0575,6.12502,2
4449240,2025-05-18 19:10:00,37.10725,-121.97945,164M,M,16.9,300,0.2027,2.88177,2
4449540,2025-05-18 19:15:00,37.10716,-121.97942,164M,M,10.4,300,0.1243,3.81481,2
4449840,2025-05-18 19:20:00,37.10713,-121.97945,164M,M,4.3,300,0.0512,4.71239,2
4450140,2025-05-18 19:25:00,37.10713,-121.9795,164M,M,4.4,300,0.0532,1.32508,2
4450440,2025-05-18 19:30:00,37.10714,-121.97945,164M,M,4.6,300,0.0549,3.81481,2
4450740,2025-05-18 19:35:00,37.10712,-121.97947,164M,M,2.8,300,0.0341,0.48866,1
4451040,2025-05-18 19:40:00,37.10715,-121.97945,164M,M,3.8,300,0.0453,4.71239,1
4451340,2025-05-18 19:45:00,37.10715,-121.97951,164M,M,5.3,300,0.0638,2.1308,2
4451640,2025-05-18 19:50:00,37.10712,-121.97945,164M,M,6.3,300,0.0754,5.74414,2
4451940,2025-05-18 19:55:00,37.10716,-121.97948,164M,M,5.2,300,0.0622,0.0,2
4452240,2025-05-18 20:00:00,37.10722,-121.97948,164M,M,6.7,300,0.0801,1.43236,2
4452540,2025-05-18 20:05:00,37.10723,-121.97939,164M,M,8.1,300,0.0967,3.75085,2
4452840,2025-05-18 20:10:00,37.10715,-121.97946,164M,M,10.8,300,0.1302,0.1968,2
4453140,2025-05-18 20:15:00,37.10719,-121.97945,164M,M,4.5,300,0.0544,0.0,2
4453440,2025-05-18 20:20:00,37.1072,-121.97945,164M,M,1.1,300,0.0133,5.51975,1
4453740,2025-05-18 20:25:00,37.1074,-121.97969,164M,M,30.8,300,0.3694,6.09474,2
4454040,2025-05-18 20:30:00,37.10786,-121.9798,164M,M,52.1,300,0.6249,6.20554,3
4454340,2025-05-18 20:35:00,37.10827,-121.97984,164M,M,45.7,300,0.5487,0.34776,3
4454640,2025-05-18 20:40:00,37.1086,-121.97969,164M,M,39.0,300,0.4684,6.21947,2
4454940,2025-05-18 20:45:00,37.10885,-121.97971,164M,M,27.9,300,0.3343,5.1083,2
4455240,2025-05-18 20:50:00,37.10886,-121.97974,164M,M,2.9,300,0.0346,1.76626,1
4455540,2025-05-18 20:55:00,37.10883,-121.97955,164M,M,17.2,300,0.2061,0.8485,2
4455840,2025-05-18 21:00:00,37.10909,-121.97918,164M,M,43.7,300,0.5248,3.14159,3
4456140,2025-05-18 21:05:00,37.10883,-121.97918,164M,M,28.9,300,0.3469,1.18381,2
4456440,2025-05-18 21:10:00,37.10896,-121.97878,164M,M,38.3,300,0.4596,1.9667,2
4456740,2025-05-18 21:15:00,37.10884,-121.97842,164M,M,34.6,300,0.4152,2.02451,2
4457040,2025-05-18 21:20:00,37.10877,-121.97824,164M,M,17.8,300,0.2131,5.70405,2
4457340,2025-05-18 21:25:00,37.10927,-121.97865,164M,M,66.4,300,0.7972,6.0793,3
4457640,2025-05-18 21:30:00,37.10981,-121.97879,164M,M,61.3,300,0.7358,0.17075,3
4457940,2025-05-18 21:35:00,37.11018,-121.97871,164M,M,41.7,300,0.501,0.53614,3
4458240,2025-05-18 21:40:00,37.11069,-121.97833,164M,M,66.0,300,0.7916,4.31647,3
4458540,2025-05-18 21:45:00,37.11068,-121.97836,164M,M,2.9,300,0.0346,5.94572,1
4458840,2025-05-18 21:50:00,37.11093,-121.97847,164M,M,29.5,300,0.3535,5.78278,2
4459140,2025-05-18 21:55:00,37.11128,-121.97871,164M,M,44.4,300,0.5323,2.49961,3
4459440,2025-05-18 22:00:00,37.1108,-121.97826,164M,M,66.6,300,0.7997,5.60999,3
4459740,2025-05-18 22:05:00,37.11125,-121.97871,164M,M,64.0,300,0.768,2.4684,3
4460040,2025-05-18 22:10:00,37.11104,-121.9785,164M,M,29.9,300,0.3584,5.50127,2
4460340,2025-05-18 22:15:00,37.11157,-121.97916,164M,M,83.1,300,0.9967,5.41341,3
4460640,2025-05-18 22:20:00,37.11192,-121.97968,164M,M,60.3,300,0.7241,2.30542,3
4460940,2025-05-18 22:25:00,37.11107,-121.9785,164M,M,141.0,300,1.692,5.71531,3
4461300,2025-05-18 22:31:00,37.11127,-121.97866,164M,M,26.4,360,0.2638,4.15236,2
4461540,2025-05-18 22:35:00,37.11126,-121.97868,164M,M,2.1,240,0.0314,1.36477,1
4461840,2025-05-18 22:40:00,37.11127,-121.97862,164M,M,5.4,300,0.0652,3.38583,2
4462140,2025-05-18 22:45:00,37.11111,-121.97867,164M,M,18.3,300,0.22,6.21082,2
4462440,2025-05-18 22:50:00,37.11122,-121.97868,164M,M,12.3,300,0.1472,5.9744,2
4462740,2025-05-18 22:55:00,37.11127,-121.9787,164M,M,5.8,300,0.07,1.91483,2
4463040,2025-05-18 23:00:00,37.11125,-121.97863,164M,M,6.6,300,0.0791,3.14159,2
4463340,2025-05-18 23:05:00,37.11124,-121.97863,164M,M,1.1,300,0.0133,0.15816,1
4463700,2025-05-18 23:11:00,37.11129,-121.97862,164M,M,5.6,360,0.0563,0.53481,2
4463940,2025-05-18 23:15:00,37.11164,-121.97836,164M,M,45.2,240,0.6785,3.74635,3
4464240,2025-05-18 23:20:00,37.11134,-121.97862,164M,M,40.6,300,0.4866,1.96672,2
4464540,2025-05-18 23:25:00,37.11133,-121.97859,164M,M,2.9,300,0.0346,4.15236,1
